-11276.793150461635,15090.401520488118,-8760.58473125533,28626.940787034047,0 
-12567.150391755189,15965.557061204627,-9635.740271971845,29704.443044998538,0 
-12891.43265827925,16874.081135758388,-10328.588622553747,30815.313836800273,0 
-14343.89888414733,17911.34566104943,-11365.853147844788,32054.9250793393,0 
-14948.78789101282,19100.47647594461,-12339.308238768124,33446.40261148247,0 
-16641.074240658185,20377.56112501294,-13616.392887836453,34925.83397779877,0 
-17348.12838811103,21668.85708049548,-14692.013119347135,36419.476650529294,0 
-19054.959141154242,22960.48613296166,-15983.642171813313,37913.452420243455,0 
-19762.673402663244,24252.44220250036,-17059.922517380153,39407.75520703012,0 
-21470.155321880095,25544.72242114018,-18352.202736019968,40902.382142917915,0 
-22178.519455879148,26837.328363168926,-19429.132954076867,42397.33480219466,0 
-23886.648018908258,28130.255225621004,-20722.059816528934,43892.60838189471,0 
-24595.641356795022,29423.490371537453,-21799.619238473548,45388.190245059144,0 
-26304.378197426777,30717.025511592175,-23093.154378528263,46884.07210236185,0 
-27013.972780918986,32010.86190311408,-24171.31504607832,48380.25521113174,0 
-28723.316423117038,33305.003844735096,-25465.456987699326,49876.743870000726,0 
-29443.508820250696,34609.43804989845,-26554.21546889082,51383.52479241205,0 
-31163.440813708643,35914.168342779354,-27858.94576177174,52890.60180254095,0 
-36044.58555896085,41133.39330293688,-32646.819273985544,58919.21363169039,0 
-36765.70412133503,42438.75367334077,-33736.50392041757,60426.92071934226,0 
-38486.59259396621,43744.440445394896,-35042.19069247171,61934.95420864438,0 
-101354.94921773221,92522.4401786383,-78521.67323495516,125907.745939907,0 
-103121.75918161357,94205.03174759014,-79343.66635402669,128413.01181072324,0 
-117072.56978926962,102665.75935896051,-86079.18253417147,140987.1109314155,0 
-118851.33120839638,104364.32097065212,-86913.12710848846,143508.34684497147,0 
-122328.94672790254,106066.7162441944,-88615.5223820307,146033.41642037814,0 
-124013.1993305324,107773.09700302809,-89354.95813985076,148562.4714810762,0 
-127496.26568039652,109480.94310692832,-91062.80424375099,151092.9918868408,0 
-128857.87805706976,111194.21014699861,-91479.5997756144,153628.9332287755,0 
-132349.02642155497,112910.13826551996,-93195.52789413577,156167.5356491612,0 
-133372.01529865447,114651.04580964154,-93211.83237009296,158765.75705494537,0 
-137423.07577882466,116526.9742937877,-95087.76085423914,161693.33113132673,0 
-139371.394213648,118515.44111326651,-95329.22884163057,164919.03423616808,0 
-144279.34902135638,120587.16686035026,-97400.95458871432,168369.34481095368,0 
-146720.09824967218,122674.70013789635,-97740.84560231538,171875.40589391903,0 
-293661.87683670403,201623.6369646688,-140189.58594148443,308938.9499143906,1 
-296706.9085663007,204282.70973323387,-140260.98592700565,313480.68524657283,1 
-17932.159449475905,21817.753778370883,-15062.603860928568,37723.34804199442,0 
-19694.185618609612,23145.076620096515,-16389.926702654193,39272.51922779906,0 
-20436.637662869096,24473.37130323647,-17507.01876256738,40822.66225501803,0 
-22200.610336043716,25802.640649003,-18836.288108333923,42373.77994486359,0 
