148359,168314,207046,132789,1 
148360,171435,213688,133003,1 
152973,173264,216622,133273,1 
148359,174682,219357,133405,1 
153168,176743,222880,133850,1 
148360,179744,227639,135634,1 
155607,183643,232264,138001,1 
148566,186754,234617,138975,1 
158418,192171,241631,143686,1 
148791,197686,245529,147895,1 
154030,200798,245622,148367,1 
149076,203482,248044,148710,1 
155314,206020,251941,149065,1 
338379,188997,277653,144795,0 
343117,193083,281356,148896,0 
343168,199176,283406,155275,0 
351577,205239,285932,161678,0 
345753,209674,285995,165822,0 

